cod_cliente;aposentado;salario;plano_saude;qtd_filhos;compras_3M;cod_estado
1;0;1502;1;3;1;5
2;0;9928;0;1;1;18
3;0;9966;1;4;1;16
4;0;2038;0;2;1;13
5;0;8216;1;4;1;13
6;0;9421;0;2;1;21
7;0;8205;0;1;1;9
8;0;6441;0;0;1;10
9;0;5100;1;1;1;27
10;0;5427;0;0;1;19
11;0;7277;0;4;1;2
12;0;5166;1;3;1;20
13;0;9380;0;0;1;19
14;0;9509;1;3;1;10
15;1;6161;0;4;1;23
16;0;7863;0;5;1;22
17;0;7742;1;5;1;14
18;0;6256;1;4;1;19
19;0;7282;1;3;1;12
20;0;3391;1;4;1;5
21;1;2953;1;3;1;10
22;0;6220;0;3;1;13
23;0;2939;1;5;1;17
24;0;1797;0;2;0;19
25;0;1655;0;4;0;8
26;0;3034;0;3;1;10
27;0;9186;0;3;1;21
28;0;4657;0;4;0;9
29;0;6720;1;3;1;20
30;0;5470;0;3;1;6
31;0;9152;1;5;1;1
32;0;8169;0;3;1;18
33;0;7299;0;1;1;6
34;0;5613;1;2;1;15
35;0;5006;1;0;1;22
36;1;3004;0;4;1;10
37;0;7675;0;1;1;20
38;0;8040;0;4;1;19
39;0;5805;1;4;1;19
40;0;6081;1;0;1;26
41;0;2791;1;1;1;7
42;0;4206;1;5;1;5
43;0;9795;0;2;1;16
44;0;5601;0;5;1;4
45;0;6104;0;0;1;23
46;0;3803;1;4;0;17
47;1;1965;1;5;0;15
48;0;8981;1;2;1;25
49;0;8087;0;4;1;17
50;1;4345;1;0;1;22
51;0;1798;1;2;0;23
52;0;4245;0;4;1;8
53;0;2517;0;5;0;17
54;0;5982;1;5;1;18
55;0;4062;0;3;1;22
56;0;4360;1;5;1;1
57;0;8696;0;5;1;11
58;0;3476;0;3;1;20
59;0;8378;1;3;1;18
60;0;7553;1;4;1;26
61;1;5825;0;2;0;9
62;0;6045;1;1;1;17
63;0;8700;0;5;1;4
64;0;6500;0;2;1;6
65;0;5501;0;3;1;23
66;0;2759;1;3;1;18
67;0;5523;0;0;1;22
68;0;5047;0;1;1;24
69;0;4455;1;3;0;24
70;0;2513;0;5;1;26
71;0;8493;0;3;1;1
72;0;6795;1;1;1;11
73;0;9191;1;1;1;21
74;0;9622;1;4;1;16
75;0;5680;0;3;1;4
76;0;7462;0;1;1;25
77;0;5759;0;3;1;6
78;0;4670;1;5;1;26
79;0;3409;0;5;1;20
80;0;7458;1;5;1;19
81;0;1511;1;3;1;11
82;0;4114;0;5;1;25
83;0;7689;0;5;1;8
84;0;6630;1;1;1;24
85;0;3904;0;1;0;5
86;1;6748;1;3;0;10
87;0;9054;0;1;1;26
88;0;1941;0;2;1;16
89;0;2856;1;0;0;26
90;0;4877;1;0;1;17
91;0;3824;0;5;0;1
92;0;3263;0;5;0;6
93;0;8013;1;2;1;20
94;1;7093;1;3;0;9
95;0;6540;1;0;1;13
96;0;9766;1;1;1;1
97;0;2629;0;5;0;2
98;0;4851;0;5;0;7
99;0;7673;1;3;1;16
100;0;9059;0;1;1;1
101;0;9868;1;5;1;20
102;0;5344;1;4;1;4
103;0;3923;0;4;1;3
104;0;5895;0;5;1;24
105;0;8345;1;4;1;4
106;0;3716;0;2;0;15
107;0;8904;0;2;1;2
108;0;7874;1;5;1;17
109;0;9283;1;1;1;15
110;0;3019;1;4;0;16
111;0;8415;1;1;1;23
112;1;2266;1;0;1;6
113;0;7492;0;4;1;21
114;0;3601;1;5;0;21
115;0;2971;1;4;0;17
116;0;6861;1;3;0;13
117;0;2939;1;4;1;10
118;0;7023;0;2;1;26
119;0;7371;1;0;1;10
120;0;9094;0;4;0;3
121;0;3079;1;4;1;14
122;0;8321;1;4;1;13
123;0;6785;1;3;0;19
124;0;5468;1;2;0;17
125;0;1360;1;2;0;8
126;0;8036;1;2;0;14
127;0;6224;1;5;1;9
128;0;6485;0;4;0;7
129;0;1350;1;0;1;2
130;0;9528;1;4;;25
131;0;7463;1;3;;24
132;0;5926;1;0;1;16
133;1;7209;1;1;0;2
134;0;7835;0;3;0;22
135;0;2543;1;0;0;9
136;0;4376;0;3;1;26
137;0;3180;1;4;0;26
138;0;2282;0;4;1;9
139;0;8976;1;4;0;17
140;0;2303;1;0;0;1
141;0;9900;0;0;0;25
142;0;6403;1;5;0;7
143;0;9350;1;4;1;14
144;0;1915;1;3;0;6
145;0;5519;1;5;0;10
146;0;1402;1;4;1;26
147;0;4902;1;1;1;27
148;0;6131;1;5;1;23
149;0;9577;0;2;0;25
150;0;4140;0;5;1;12
151;0;7260;0;3;1;1
152;0;6412;1;3;0;23
153;0;4666;0;5;0;4
154;0;2735;1;0;1;18
155;0;8972;0;4;1;9
156;0;3603;1;2;1;1
157;1;6321;1;0;0;17
158;0;7320;1;2;0;27
159;0;9859;0;1;1;11
160;0;2729;0;0;0;17
161;0;3275;0;2;1;3
162;0;4440;0;3;1;3
163;0;3328;0;2;0;24
164;0;5248;1;3;0;25
165;1;6685;0;1;1;23
166;0;6072;1;5;0;3
167;1;4394;1;3;1;14
168;0;6063;1;4;0;7
169;0;1740;1;0;1;11
170;0;2066;0;5;0;25
171;0;9613;1;1;0;10
172;0;9652;1;1;0;25
173;0;6240;1;5;1;14
174;0;6410;1;3;0;12
175;0;1374;1;3;1;17
176;0;7627;0;4;1;14
177;0;8801;1;1;1;20
178;0;9673;0;2;0;23
179;0;7768;0;1;1;2
180;0;7078;0;4;1;16
181;0;7872;0;0;0;22
182;0;6214;0;3;1;22
183;0;8517;1;0;1;19
184;0;4368;1;3;0;26
185;0;8637;0;0;0;17
186;0;6756;1;3;1;26
187;0;2137;1;5;1;19
188;0;5763;1;2;0;4
189;0;2204;0;5;1;9
190;1;4934;1;0;1;20
191;0;2871;0;2;0;25
192;0;7457;0;0;0;3
193;0;6307;0;5;0;20
194;0;8791;1;0;0;11
195;0;9164;0;4;0;6
196;0;7622;0;2;1;5
197;0;4123;1;4;1;12
198;0;4662;1;0;1;19
199;1;3930;1;3;1;4
200;0;7206;1;0;0;2
201;1;6515;1;2;1;20
202;0;5971;1;2;1;16
203;0;3988;1;3;1;26
204;0;9770;0;4;1;17
205;0;9473;0;0;1;24
206;0;6192;1;3;1;7
207;0;7206;0;5;0;18
208;0;8082;0;4;1;27
209;0;5035;0;0;1;16
210;0;4154;1;2;1;20
211;0;9567;0;4;0;19
212;0;6372;0;5;1;6
213;0;5197;0;2;0;10
214;1;1418;0;0;1;15
215;1;7610;1;5;0;18
216;0;7230;0;2;0;6
217;0;9320;0;3;0;9
218;0;9579;1;1;1;27
219;0;2354;0;4;0;25
220;0;3326;0;3;0;27
221;0;8048;0;2;1;27
222;0;2728;0;1;0;23
223;0;3238;0;2;0;6
224;0;6503;0;3;0;14
225;0;6351;0;2;0;9
226;0;3233;1;3;0;20
227;0;8218;1;1;0;15
228;0;8380;1;2;1;19
229;0;6849;0;0;0;16
230;0;3969;0;4;1;12
231;1;1415;0;3;0;19
232;0;9021;1;4;0;5
233;0;4599;0;5;1;26
234;1;7903;1;2;1;18
235;0;9415;0;1;1;4
236;0;9731;1;3;1;11
237;0;2059;1;4;0;19
238;0;9310;0;1;0;13
239;0;7232;0;2;0;22
240;0;5101;1;2;0;24
241;0;8233;0;0;0;11
242;1;7808;1;3;1;1
243;0;9856;1;1;1;1
244;0;3716;1;4;1;7
245;0;1402;0;5;1;18
246;0;4572;1;1;1;26
247;0;5614;0;0;1;14
248;0;9613;1;1;0;11
249;0;4784;0;5;1;9
250;0;4837;1;4;0;16
251;0;8975;0;5;0;24
252;0;4076;1;3;1;18
253;0;1462;1;0;;5
254;0;1656;1;2;0;22
255;0;7347;1;1;0;3
256;0;6753;0;0;0;10
257;0;6404;1;3;0;20
258;0;3995;0;5;1;26
259;0;5619;1;4;1;19
260;0;6238;1;0;1;4
261;0;6601;1;0;0;23
262;0;7788;1;5;0;12
263;0;5118;0;2;1;12
264;0;7159;1;3;1;15
265;0;4352;1;2;0;17
266;0;7903;1;1;1;16
267;0;3842;1;0;0;23
268;0;7854;0;3;0;11
269;0;7641;0;1;1;3
270;0;5477;1;5;0;18
271;0;8409;1;3;1;16
272;0;8850;1;4;0;19
273;0;8675;1;3;0;7
274;0;9628;0;4;0;15
275;0;9914;0;5;1;23
276;0;5406;0;2;1;16
277;0;7917;1;1;1;2
278;0;7558;1;4;1;11
279;0;9688;0;3;0;9
280;1;6776;1;0;0;14
281;0;2202;1;2;1;11
282;0;7190;1;1;1;15
283;0;5906;0;5;0;23
284;0;2356;0;3;0;18
285;0;2615;1;4;1;9
286;0;5696;0;1;0;4
287;0;7160;0;5;1;4
288;0;1688;1;3;0;1
289;0;3665;0;2;1;25
290;0;4945;0;0;1;15
291;0;5655;1;2;1;17
292;0;2440;1;4;1;20
293;0;8833;1;4;1;24
294;0;8165;1;4;1;22
295;0;4545;0;5;0;4
296;0;2312;0;2;0;27
297;1;1371;1;3;1;11
298;0;6698;1;4;1;8
299;0;4314;0;3;0;15
300;1;5879;1;5;0;19
301;0;2850;1;4;1;20
302;0;1755;1;3;1;23
303;0;7051;1;4;1;10
304;0;6875;1;5;0;16
305;0;9249;1;2;0;10
306;1;3641;0;5;0;3
307;0;5309;1;4;1;4
308;0;4469;0;1;1;10
309;0;8142;0;0;0;7
310;0;5600;0;3;0;17
311;0;9876;1;0;0;11
312;1;1494;1;1;1;16
313;0;5463;0;3;0;8
314;0;4082;1;2;0;13
315;0;8474;0;4;1;16
316;0;3300;1;4;1;23
317;1;2181;0;2;1;9
318;0;5912;1;2;1;12
319;0;4082;0;3;;9
320;0;1803;0;1;1;13
321;0;9596;0;0;0;3
322;0;9724;1;2;0;25
323;0;2212;0;5;0;10
324;0;7866;0;4;1;27
325;1;6160;0;2;0;3
326;0;3177;0;3;0;22
327;0;3047;0;3;0;18
328;0;4450;1;5;0;16
329;0;3981;1;0;1;13
330;0;2304;0;0;1;26
331;0;9276;1;4;0;2
332;0;7348;0;5;0;1
333;0;2270;1;5;1;12
334;0;5056;1;5;0;15
335;1;6117;0;0;1;17
336;0;8075;0;5;1;12
337;1;2618;0;5;0;3
338;0;6958;0;4;1;6
339;0;3728;1;0;0;18
340;0;5510;1;0;0;15
341;1;7652;0;3;0;24
342;1;2629;0;4;1;8
343;0;8310;1;4;0;6
344;0;5364;0;0;1;26
345;0;3903;0;4;0;15
346;0;7730;0;3;1;25
347;0;4141;1;3;0;12
348;0;7014;0;2;0;25
349;0;5612;1;4;0;7
350;0;3897;0;2;0;27
351;0;3119;1;2;0;18
352;0;7820;1;4;0;8
353;0;6225;1;1;0;18
354;0;9395;0;0;1;26
355;0;3245;0;0;1;3
356;0;6360;1;2;1;4
357;1;7022;1;2;1;14
358;0;5087;1;3;1;25
359;0;2585;0;4;1;5
360;0;9225;0;5;1;21
361;0;7833;0;0;1;21
362;0;6844;1;1;1;10
363;0;4729;0;2;0;24
364;0;3241;1;4;1;27
365;0;2988;0;3;0;18
366;0;2480;0;4;1;5
367;0;2370;0;2;1;14
368;0;7675;1;0;1;7
369;1;3662;0;2;0;9
370;0;9659;1;1;1;1
371;0;6702;1;4;1;7
372;0;9132;0;1;1;11
373;0;6760;0;3;1;7
374;0;7581;0;0;1;13
375;0;3003;0;4;1;21
376;0;9936;1;3;1;16
377;0;5137;1;5;0;6
378;0;3265;1;4;0;12
379;0;4563;0;2;1;8
380;0;1523;0;3;1;7
381;0;5070;1;4;;7
382;0;5523;1;4;1;4
383;0;1823;1;4;0;6
384;0;2226;0;0;1;25
385;1;2403;0;4;1;4
386;0;4103;1;3;0;18
387;0;4462;1;4;1;12
388;0;1502;0;1;1;6
389;0;7317;0;5;1;27
390;0;5382;1;3;1;10
391;0;4306;1;5;1;17
392;0;2570;1;3;0;2
393;0;3326;0;4;0;23
394;0;8262;1;3;1;15
395;0;9716;1;2;1;25
396;0;6571;1;4;0;8
397;0;2963;0;2;0;12
398;0;4021;1;4;0;12
399;1;1859;1;4;0;2
400;0;5467;0;5;0;16
401;0;3637;1;5;1;22
402;0;3245;1;4;1;25
403;0;7425;0;4;0;14
404;0;2211;1;5;1;8
405;0;6324;1;5;0;19
406;0;8313;1;3;1;18
407;0;8693;1;4;1;6
408;0;9704;1;2;1;25
409;0;3052;1;4;0;20
410;0;2368;0;0;1;23
411;0;4771;1;5;0;11
412;0;4371;0;4;1;8
413;0;1623;0;5;0;27
414;0;7312;0;3;1;13
415;0;7375;0;2;1;26
416;0;4431;1;5;0;25
417;0;7527;0;3;0;22
418;0;2686;1;2;0;21
419;0;7573;1;4;0;4
420;0;5101;1;0;1;26
421;1;2100;0;2;0;10
422;0;8773;1;3;0;1
423;0;1670;0;2;0;15
424;0;5368;1;0;1;9
425;0;5245;1;4;0;6
426;0;3466;0;1;0;12
427;0;9353;0;3;1;9
428;0;5519;1;4;0;11
429;1;6155;0;4;1;5
430;0;7882;1;3;1;24
431;0;3509;1;3;0;6
432;0;6295;0;4;1;13
433;0;;1;3;0;14
434;0;5401;1;4;0;14
435;0;2719;0;3;1;23
436;0;2428;1;3;1;1
437;0;1826;0;5;1;23
438;0;3128;0;0;1;10
439;0;9989;0;3;1;19
440;0;8504;1;0;1;10
441;0;6904;1;1;;1
442;0;3505;0;5;;26
443;0;2588;1;1;;23
444;0;3250;1;4;1;9
445;0;6337;0;0;1;5
446;0;8492;0;2;0;14
447;0;3565;1;0;1;7
448;0;9747;0;4;1;14
449;0;1949;0;3;1;15
450;0;5933;1;1;0;12
451;0;8662;1;0;1;24
452;0;9816;1;5;1;21
453;0;1581;0;3;0;18
454;1;7803;1;3;1;15
455;0;8282;1;0;1;11
456;0;3788;0;3;0;1
457;0;6281;0;0;1;11
458;0;4033;0;5;1;26
459;0;1751;0;2;1;27
460;0;5821;1;5;0;26
461;0;5464;1;5;0;11
462;0;4435;1;2;0;23
463;0;9687;0;4;1;15
464;0;2253;0;3;0;26
465;0;7460;1;1;0;6
466;0;1797;0;3;0;11
467;0;5286;1;4;0;19
468;0;4189;1;4;0;13
469;0;4091;0;5;0;27
470;0;6123;0;5;0;10
471;0;8487;1;4;1;5
472;0;9178;0;3;1;5
473;0;2794;0;5;1;18
474;0;2701;1;3;1;10
475;0;1423;1;5;0;1
476;0;9419;1;5;0;16
477;0;1698;1;4;1;7
478;0;4688;0;4;0;22
479;0;6602;0;5;1;26
480;0;3766;0;4;0;2
481;0;1660;1;1;1;1
482;0;5666;1;5;1;26
483;0;4545;0;5;1;10
484;0;7617;1;2;1;6
485;0;6386;0;5;1;5
486;0;6215;1;1;1;23
487;0;6131;1;2;0;23
488;0;7435;0;4;0;3
489;0;4079;0;4;1;3
490;0;5651;0;4;0;5
491;0;8076;1;2;0;18
492;0;7312;1;4;0;8
493;1;7041;0;4;1;5
494;0;6025;0;5;1;22
495;0;7831;1;4;1;11
496;1;1698;1;1;1;16
497;1;6407;1;0;1;16
498;0;4690;0;5;1;5
499;0;2990;0;5;1;19
500;0;5181;1;4;0;26
501;0;5360;1;1;1;4
502;0;2450;1;3;1;11
503;0;7594;0;3;1;7
504;0;9531;1;4;0;24
505;0;1380;0;0;1;16
506;0;4949;0;0;0;3
507;0;7115;0;3;1;2
508;0;9111;1;3;1;16
509;0;1825;1;4;0;3
510;0;7486;1;2;0;13
511;0;7995;0;2;0;1
512;0;4408;1;3;0;3
513;0;5980;0;0;0;13
514;0;8545;1;2;0;14
515;0;5125;0;1;0;15
516;0;6193;0;2;0;12
517;0;5607;1;1;0;19
518;0;6287;1;5;0;9
519;0;5688;1;1;0;22
520;0;9018;1;5;0;15
521;0;6378;0;2;1;8
522;1;6121;1;0;1;2
523;0;9545;0;2;0;6
524;0;3086;1;2;0;7
525;0;4978;0;4;1;3
526;0;9862;0;5;1;12
527;0;5292;0;1;1;24
528;0;8835;1;2;1;25
529;0;5468;0;4;0;12
530;0;2476;0;1;0;20
531;0;4431;0;3;0;8
532;0;2565;1;1;0;19
533;0;8877;1;0;1;2
534;0;2038;0;2;1;14
535;0;7887;1;1;1;15
536;0;3596;0;3;1;18
537;0;4824;1;3;0;18
538;0;;0;4;0;21
539;0;7436;1;5;0;20
540;0;9095;1;4;;7
541;0;8102;0;3;0;19
542;0;2024;0;4;1;15
543;0;3421;0;4;0;10
544;1;2341;1;0;0;20
545;0;8907;1;0;0;18
546;0;2188;0;0;0;26
547;0;7967;1;0;0;6
548;1;6468;1;5;1;10
549;0;4065;0;2;0;6
550;1;6593;0;2;0;5
551;0;2612;1;1;1;26
552;0;9034;1;0;1;25
553;0;4606;1;5;0;6
554;0;6010;1;0;0;14
555;0;4531;0;5;0;14
556;1;4872;0;0;1;19
557;1;3528;1;5;0;27
558;1;4029;1;4;0;23
559;1;2241;0;1;1;6
560;0;6490;1;3;1;2
561;0;3680;0;3;0;26
562;0;5823;1;1;0;11
563;0;2692;1;0;1;26
564;0;2153;0;3;0;18
565;0;6889;0;3;1;15
566;0;9966;1;4;1;9
567;0;5748;0;5;1;4
568;0;9415;1;0;0;7
569;1;2293;0;2;1;17
570;0;5279;0;4;0;19
571;0;4001;1;1;0;18
572;1;3567;0;1;0;22
573;1;2680;0;2;0;11
574;0;6715;0;4;1;24
575;1;2895;0;2;1;22
576;1;6486;0;1;1;18
577;1;4553;1;4;0;24
578;0;3275;0;0;1;5
579;1;3934;0;0;0;1
580;0;1757;0;2;1;26
581;1;4103;1;3;0;25
582;1;7500;1;2;0;10
583;0;8301;1;4;1;2
584;0;5448;0;0;1;26
585;0;3812;0;1;0;12
586;1;5730;0;0;1;22
587;1;7035;1;3;0;16
588;1;7942;1;4;0;3
589;0;6058;1;3;1;23
590;1;4871;0;1;1;7
591;0;6336;1;3;0;11
592;1;7115;1;0;0;13
593;1;2980;1;1;1;4
594;1;6157;1;1;1;16
595;0;4556;0;5;0;9
596;1;7392;1;4;0;12
597;0;5754;1;5;0;18
598;0;3977;1;1;0;23
599;0;7968;1;2;1;25
600;0;2453;0;1;1;13
601;0;3271;0;2;;13
602;1;4891;0;0;1;9
603;0;5153;1;4;;4
604;0;4053;0;4;1;17
605;1;;0;0;1;2
606;0;6104;1;0;0;17
607;0;1477;1;2;0;19
608;1;7242;0;1;1;23
609;0;4526;0;4;1;4
610;0;3424;0;3;0;7
611;0;8015;0;3;0;25
612;1;1373;0;5;0;20
613;0;9424;1;3;0;6
614;0;1547;0;5;0;21
615;1;7364;0;2;1;24
616;0;6540;1;0;0;23
617;0;5932;0;0;0;20
618;0;6482;1;1;0;26
619;1;7422;0;3;0;3
620;1;7358;1;3;0;16
621;1;6000;0;3;0;12
622;1;3163;1;5;0;3
623;1;3147;0;3;0;24
624;0;8253;0;1;0;11
625;0;3993;0;3;1;26
626;0;7110;1;2;1;15
627;0;9507;0;0;1;26
628;0;4103;1;3;0;18
629;0;6206;0;1;0;15
630;1;5719;0;2;0;8
631;1;5918;1;0;0;3
632;0;9243;0;0;1;6
633;0;3983;0;1;0;16
634;0;6732;1;3;1;12
635;0;6327;1;1;0;27
636;0;2952;1;1;0;18
637;1;4838;1;5;1;5
638;0;2202;0;5;;13
639;1;3390;0;3;1;16
640;1;4745;0;0;1;16
641;0;9163;1;4;0;1
642;1;5846;1;1;1;16
643;1;6439;0;5;1;7
644;1;4701;0;4;1;22
645;0;9653;1;0;1;7
646;1;4052;0;4;0;20
647;1;3195;1;3;1;3
648;1;1669;1;1;;16
649;1;4380;0;4;0;26
650;0;4381;1;1;1;8
651;0;2770;1;0;0;12
652;1;7888;1;3;1;2
653;0;9793;0;0;0;20
654;1;4731;1;1;1;21
655;0;7366;1;2;0;2
656;0;3705;0;5;0;3
657;1;2958;0;1;1;26
658;0;9716;0;0;0;4
659;1;4112;0;0;0;21
660;1;7077;0;3;0;11
661;0;4267;0;5;1;7
662;1;1795;1;4;1;27
663;0;9471;1;0;0;7
664;0;9517;1;3;0;21
665;0;5812;1;1;1;3
666;1;4746;0;3;1;14
667;0;4892;0;0;1;27
668;1;6879;1;5;1;4
669;0;1794;1;0;0;10
670;0;6503;0;1;0;2
671;1;3763;0;3;0;5
672;0;5803;0;0;1;9
673;0;4610;1;3;1;9
674;0;4992;1;4;1;9
675;1;6680;0;1;1;20
676;0;7222;1;3;0;7
677;0;3494;1;1;0;21
678;0;4438;0;2;1;25
679;0;4241;0;2;1;4
680;0;2506;1;0;0;3
681;1;5114;0;3;1;12
682;1;6588;0;3;0;24
683;0;6461;1;5;0;17
684;0;7555;0;1;1;8
685;1;3703;1;0;1;7
686;1;6881;0;3;0;26
687;0;5630;1;1;1;13
688;0;7257;0;2;0;4
689;0;4591;1;2;1;21
690;0;;1;4;1;12
691;0;2959;1;5;0;23
692;0;3549;1;0;1;5
693;0;2780;0;1;1;21
694;0;7092;0;4;0;13
695;1;2417;0;3;0;22
696;0;1945;1;4;0;9
697;1;2494;1;1;1;11
698;0;4571;1;3;0;16
699;1;2051;0;0;1;7
700;1;5319;0;2;1;6
701;0;3742;1;5;1;14
702;0;9383;1;1;1;3
703;0;2977;1;1;1;12
704;1;5357;1;4;0;18
